colour	size	key	group	showSelected.variable	showSelected.value	showSelected3
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	9	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	10	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	1	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	2	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	3	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	4	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	5	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	6	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	7	num. nearest neighbors
#00FF00	2	num. nearest neighbors	2	num. nearest neighbors	8	num. nearest neighbors
